Date_TimeUTC,Date_TimeEU,User,Id,Source,Tweet.content,Tweet.URL,Outlinks,ReplyCount,RetweetCount,LikeCount,QuoteCount,ViewCount,Language,Hashtags,Media+,MentionedUsers,inReplyToUser,inReplyToTweetId,Year
2012-09-13 20:58:05,2012-09-13 22:58:05,elonmusk,246352069332721696,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Amazing series of space pics assembled by @theatlantic http://t.co/IUFTYgDn http://t.co/SHEPSWbS,https://twitter.com/elonmusk/status/246352069332721665,['http://www.theatlantic.com/infocus/2012/09/around-the-solar-system/100368/'],21,296,272,0,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A2s35t7CYAAokaH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A2s35t7CYAAokaH?format=jpg&name=large', altText=None)]","[User(username='TheAtlantic', id=35773039, displayname='The Atlantic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-09-14 01:27:09,2012-09-14 03:27:09,elonmusk,246419783136976896,Twitter for iPhone,Tesla Supercharger unveiling event set for Sept 24. It will feel like alien spaceships landed at highway rest stops.,https://twitter.com/elonmusk/status/246419783136976897,[],55,330,103,1,,en,,,,,,2012
2012-09-17 01:40:23,2012-09-17 03:40:23,elonmusk,247510274918199296,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tesla made 100 vehicle bodies this week for the first time. Really proud of the team! Pic of S/N 396: http://t.co/fZzbUIjn,https://twitter.com/elonmusk/status/247510274918199296,[],97,275,168,4,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A29VSJ8CMAABVwG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A29VSJ8CMAABVwG?format=jpg&name=large', altText=None)]",,,,2012
2012-09-22 00:36:50,2012-09-22 02:36:50,elonmusk,249306225177669600,Twitter for iPhone,First test flight hop of our Grasshopper VTVL rocket! http://t.co/oomI5vSB,https://twitter.com/elonmusk/status/249306225177669632,['http://yfrog.us/0wusutopshpepnbpmodbgnosz'],38,176,87,0,,en,,,,,,2012
2012-09-24 17:53:03,2012-09-24 19:53:03,elonmusk,250291772859752384,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Model S review by @Wired. Totally agree with criticisms. Corrections coming soon. http://t.co/1zXI3OzB,https://twitter.com/elonmusk/status/250291772859752449,['http://www.wired.com/reviews/2012/09/tesla-model-s/'],23,110,64,0,,en,,,"[User(username='WIRED', id=1344951, displayname='WIRED', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-09-25 04:34:04,2012-09-25 06:34:04,elonmusk,250453089562263616,Twitter for iPhone,The Tesla Supercharger will over time allow you to travel anywhere on pure sunlight for free http://t.co/DEscYLLH,https://twitter.com/elonmusk/status/250453089562263552,['http://finance.yahoo.com/news/tesla-motors-launches-revolutionary-supercharger-032000226.html'],75,799,252,29,,en,,,,,,2012
2012-10-01 20:39:28,2012-10-01 22:39:28,elonmusk,252870369487232992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Review of the Model S by @nytimes http://t.co/L0sqgV6f,https://twitter.com/elonmusk/status/252870369487233024,['http://www.nytimes.com/2012/09/30/automobiles/autoreviews/one-big-step-for-tesla-one-giant-leap-for-evs.html?_r=1&'],21,110,57,4,,en,,,"[User(username='nytimes', id=807095, displayname='The New York Times', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-10-01 17:50:08,2012-10-01 19:50:08,elonmusk,252827753643126784,Twitter for iPhone,View from landing leg camera on Falcon rocket test rig (aka Grasshopper Project)  http://t.co/xhFe87AM,https://twitter.com/elonmusk/status/252827753643126784,['http://yfrog.us/09qmmivexdorhtchxitvhjzsz'],10,60,45,0,,en,,,,,,2012
2012-09-30 22:01:54,2012-10-01 00:01:54,elonmusk,252528724602400800,Twitter for iPhone,"Now test firing our most advanced engine, the Merlin 1D-Vac, at 80 tons of thrust. http://t.co/HGK1joVQ",https://twitter.com/elonmusk/status/252528724602400768,[],96,569,313,1,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A4EpiX4CMAABNgY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A4EpiX4CMAABNgY?format=jpg&name=large', altText=None)]",,,,2012
2012-10-02 23:49:35,2012-10-03 01:49:35,elonmusk,253280601069719616,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Launching our Falcon 9 rocket and Dragon spacecraft to the Space Station on Sunday at 8:35pm EST! http://t.co/qXK0zJyC,https://twitter.com/elonmusk/status/253280601069719553,[],54,543,156,3,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A4PVXV_CEAEZtJ4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A4PVXV_CEAEZtJ4?format=jpg&name=large', altText=None)]",,,,2012
2012-10-03 00:29:28,2012-10-03 02:29:28,elonmusk,253290635400986592,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elonmusk Sorry, meant to say EDT.",https://twitter.com/elonmusk/status/253290635400986624,[],41,6,51,2,,en,,,"[User(username='elonmusk', id=44196397, displayname='Elon Musk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/elonmusk,2.532806010697196e+17,2012
2012-10-04 02:31:38,2012-10-04 04:31:38,elonmusk,253683768236322816,Twitter for iPhone,"An update about Tesla 
http://t.co/A8hQXVNI",https://twitter.com/elonmusk/status/253683768236322817,['http://www.teslamotors.com/blog/update-elon-musk'],32,315,100,1,,en,,,,,,2012
2012-10-07 20:45:44,2012-10-07 22:45:44,elonmusk,255046270975094784,Twitter for iPhone,Time lapse video of rocket roll out http://t.co/nuHKYrEH Now 3 hours 45 mins to lift off...,https://twitter.com/elonmusk/status/255046270975094784,['http://www.youtube.com/watch?v=2T1dfNoNV7k&feature=youtu.be'],19,110,60,1,,en,,,,,,2012
2012-10-08 00:50:33,2012-10-08 02:50:33,elonmusk,255107883853819904,Twitter for iPhone,Falcon 9 rocket booster has delivered Dragon to its target orbit!,https://twitter.com/elonmusk/status/255107883853819904,[],123,677,175,0,,en,,,,,,2012
2012-10-11 22:59:26,2012-10-12 00:59:26,elonmusk,256529467911073792,Twitter for iPhone,Long exposure shot of Dragon and the Space Station arcing across the night sky over Texas http://t.co/omTht7OP,https://twitter.com/elonmusk/status/256529467911073793,[],48,325,301,1,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A49gMSHCcAEaPhm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A49gMSHCcAEaPhm?format=jpg&name=large', altText=None)]",,,,2012
2012-10-22 20:19:24,2012-10-22 22:19:24,elonmusk,260475462952824800,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Just wrote a blog piece about Tesla stores http://t.co/4Ebs4HIw,https://twitter.com/elonmusk/status/260475462952824834,['http://www.teslamotors.com/blog/tesla-approach-distributing-and-servicing-cars'],17,131,66,0,,en,,,,,,2012
2012-10-28 01:31:22,2012-10-28 02:31:22,elonmusk,262365909757358112,Twitter for iPhone,Doing LA to SF road trip in Model S with all 5 kids &amp; Talulah. Supercharger finished charging b4 we finished our burgers!,https://twitter.com/elonmusk/status/262365909757358080,[],1347,2194,58638,94,,en,,,,,,2012
2012-10-28 01:53:32,2012-10-28 02:53:32,elonmusk,262371488181665792,Twitter for iPhone,Pic of the Model S getting supercharged with the lovely @TalulahRiley http://t.co/ne5wGvZs,https://twitter.com/elonmusk/status/262371488181665794,[],30,101,244,2,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A6QhenjCQAEMjLu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A6QhenjCQAEMjLu?format=jpg&name=large', altText=None)]","[User(username='TalulahRiley', id=344538987, displayname='Talulah Riley', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-10-28 02:04:08,2012-10-28 03:04:08,elonmusk,262374155700289504,Twitter for iPhone,"Reply to @Astro_yyz: Yes, Model S seats 5 adults + 2 kids with room for luggage in the front trunk. My kids love the rear facing seats best.",https://twitter.com/elonmusk/status/262374155700289536,[],54,68,766,0,,en,,,"[User(username='Astro_yyz', id=39822619, displayname='Katrina (She/her) astroyyz IG, @Astro_yyz CoSo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Astro_yyz,2.623670563542262e+17,2012
2012-10-28 17:25:15,2012-10-28 18:25:15,elonmusk,262605962005868512,Twitter for iPhone,V proud of Tesla team for completing 1000th Model S body. More cars made this month than entire rest of year http://t.co/k8XWaEth,https://twitter.com/elonmusk/status/262605962005868544,[],81,347,482,13,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A6T2uynCcAAUn7b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A6T2uynCcAAUn7b?format=jpg&name=large', altText=None)]",,,,2012
2012-10-28 17:38:24,2012-10-28 18:38:24,elonmusk,262609273878622208,Twitter for iPhone,Reply to @mkrapels: Our avg speed was ummm a little too high. Got a ticket at 92 mph on I-5. We need the Autobahn in CA!,https://twitter.com/elonmusk/status/262609273878622208,[],113,92,1410,11,,en,,,"[User(username='mkrapels', id=2541881532, displayname='mkrapels', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/KrapelsMarco,2.625824747171594e+17,2012
2012-11-03 20:42:22,2012-11-03 21:42:22,elonmusk,264829895899762688,Twitter for iPhone,First flight of 10 story tall Grasshopper rocket using closed loop thrust vector &amp; throttle control http://t.co/NH24BQMH,https://twitter.com/elonmusk/status/264829895899762688,['http://yfrog.us/f362mloybjbosdefkdeoytqsz'],36,208,125,0,,en,,,,,,2012
2012-11-03 20:51:36,2012-11-03 21:51:36,elonmusk,264832219040845792,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Jack_JL Engine gimbals for pitch and yaw, gas thrusters for roll.",https://twitter.com/elonmusk/status/264832219040845824,[],8,3,10,7,,en,,,"[User(username='Jack_JL', id=257130809, displayname='Jack Longley', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Jack_JL,2.648317323128422e+17,2012
2012-11-06 06:52:11,2012-11-06 07:52:11,elonmusk,265708137435258912,Twitter for iPhone,"Good skit by Henri, Le Chat Noir. Camus in cat form! http://t.co/XeLUsE9i",https://twitter.com/elonmusk/status/265708137435258880,['http://youtu.be/R_fUsssnHPw'],16,42,73,0,,en,,,,,,2012
2012-11-07 21:46:38,2012-11-07 22:46:38,elonmusk,266295618702553088,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",View of Grasshopper test rocket from the water tower. Note SUV and person nearby for sense of size. http://t.co/r9yuTRGL,https://twitter.com/elonmusk/status/266295618702553088,[],31,196,152,0,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A7ISdE5CMAIQxME?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A7ISdE5CMAIQxME?format=jpg&name=large', altText=None)]",,,,2012
2012-11-12 08:39:13,2012-11-12 09:39:13,elonmusk,267909403469021184,Twitter for iPhone,Alexander Hamilton was awesome http://t.co/2bHf4zS0,https://twitter.com/elonmusk/status/267909403469021184,['http://www.nytimes.com/2012/11/12/opinion/mr-hamiltons-growth-strategy.html?nl=todaysheadlines&emc=edit_th_20121112'],19,92,87,2,,en,,,,,,2012
2012-11-13 04:33:57,2012-11-13 05:33:57,elonmusk,268210066300235808,Twitter for iPhone,"Cool story about a @SolarCity installation after hurricane Sandy. Good going, guys! http://t.co/w5FtBbZe",https://twitter.com/elonmusk/status/268210066300235776,['http://www.teslamotors.com/forum/forums/solar-city-story'],10,68,47,0,,en,,,"[User(username='solarcity', id=17824922, displayname='SolarCity', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-11-16 01:25:08,2012-11-16 02:25:08,elonmusk,269249710949289984,Twitter for iPhone,Sounds like Consumer Reports had a good experience with the Tesla Model S http://t.co/CT3dgHbh,https://twitter.com/elonmusk/status/269249710949289984,['http://m.usatoday.com/article/news/1706165'],32,81,39,1,,en,,,,,,2012
2012-11-16 02:02:33,2012-11-16 03:02:33,elonmusk,269259128277463008,Twitter for iPhone,Original article on Model S from @consumerreports: http://t.co/OiXLz618,https://twitter.com/elonmusk/status/269259128277463040,['http://bit.ly/ZKeMKf'],11,80,36,0,,en,,,"[User(username='ConsumerReports', id=16193528, displayname='Consumer Reports', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-11-19 06:59:46,2012-11-19 07:59:46,elonmusk,270421087202992096,Twitter for iPhone,"Just returned from a trip to London and Oxford, where I met with many interesting people. I really like Britain!",https://twitter.com/elonmusk/status/270421087202992128,[],47,55,267,6,,en,,,,,,2012
2012-11-20 06:30:44,2012-11-20 07:30:44,elonmusk,270776170184847392,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Was misquoted by BBC as saying ""Europe's rocket has no chance"". Just said the [Franco-German] Ariane 5 has no chance, so go with Ariane 6.",https://twitter.com/elonmusk/status/270776170184847360,[],25,98,39,0,,en,,,,,,2012
2012-11-20 06:38:31,2012-11-20 07:38:31,elonmusk,270778128643809312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",These articles in Space News describe why Ariane 6 vs 5: http://t.co/IaeYXXK9 and http://t.co/ghs3FG8w,https://twitter.com/elonmusk/status/270778128643809282,"['http://www.spacenews.com/article/citing-spacex-threat-lawmakers-in-france-urge-early-ariane-6-start', 'http://www.spacenews.com/article/next-generation-ariane-tops-agenda-esa-ministerial']",10,39,37,0,,en,,,,,,2012
2012-11-20 19:22:29,2012-11-20 20:22:29,elonmusk,270970389394518016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mass. judge denies auto dealers' demand to kill our little Tesla store. Yay, justice prevails!  http://t.co/MqnNYScE",https://twitter.com/elonmusk/status/270970389394518016,['http://www.autonews.com/apps/pbcs.dll/article?AID=/20121120/RETAIL07/121129989/mass-judge-denies-dealers-request-for-injunction-on-tesla-store'],39,160,91,0,,en,,,,,,2012
2012-11-20 19:32:50,2012-11-20 20:32:50,elonmusk,270972990756364288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Btw, I don't think Apple is doomed. Just won't unseat Google from 1st place with Larry P in charge. http://t.co/hsIAekAw",https://twitter.com/elonmusk/status/270972990756364288,['http://www.businessinsider.com/elon-musk-apple-is-doomed-without-steve-jobs-2012-11'],45,98,87,3,,en,,,,,,2012
2012-11-21 03:01:08,2012-11-21 04:01:08,elonmusk,271085808155500512,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Love this picture of the Curiousity rover on Mars. Landscape looks just like the California desert. http://t.co/02GDasae,https://twitter.com/elonmusk/status/271085808155500544,[],84,333,375,2,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A8MXGzRCIAAUDQx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A8MXGzRCIAAUDQx?format=jpg&name=large', altText=None)]",,,,2012
2012-11-21 05:14:07,2012-11-21 06:14:07,elonmusk,271119275673145312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Thomas_Tregner Exactly!,https://twitter.com/elonmusk/status/271119275673145344,[],10,2,14,2,,en,,,"[User(username='Thomas_Tregner', id=36127989, displayname='Thomas Tregner', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Thomas_Tregner,2.711151614384087e+17,2012
2012-11-22 16:32:13,2012-11-22 17:32:13,elonmusk,271652314744487904,Twitter for iPhone,On the plus side...“@newscientist: #Climate change has a silver lining: supersized sweet potatoes http://t.co/zHMYIbL3”,https://twitter.com/elonmusk/status/271652314744487936,['http://bit.ly/Sd3dcy'],20,67,22,3,,en,['Climate'],,"[User(username='newscientist', id=19658826, displayname='New Scientist', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-11-22 15:55:04,2012-11-22 16:55:04,elonmusk,271642966442000384,Twitter for iPhone,Gave a talk on energy and transport at Oxford Univ http://t.co/kbvJf5LO,https://twitter.com/elonmusk/status/271642966442000385,['http://ow.ly/fuDdG'],22,103,114,0,,en,,,,,,2012
2012-11-23 03:16:03,2012-11-23 04:16:03,elonmusk,271814339969826816,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Liam Neeson's ""Life's Too Short"" sketch is super funny http://t.co/nQL7wOx3",https://twitter.com/elonmusk/status/271814339969826817,['http://www.youtube.com/watch?v=lldrizLu_d8'],14,91,131,0,,en,,,,,,2012
2012-11-23 19:45:06,2012-11-23 20:45:06,elonmusk,272063241780338688,Twitter for iPhone,My talk for the Royal Aeronautical Society is now online. This gets a little more technical. http://t.co/ZMbkc3jh,https://twitter.com/elonmusk/status/272063241780338688,['http://bit.ly/Y8Enhz'],21,103,180,0,,en,,,,,,2012
2012-11-24 00:07:43,2012-11-24 01:07:43,elonmusk,272129332565123104,Twitter for iPhone,@cthorm SS Heart of Gold powered by the Infinite Improbability Drive!,https://twitter.com/elonmusk/status/272129332565123072,[],3,3,20,1,,en,,,"[User(username='cthorm', id=20698649, displayname='CThorm', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/cthorm,2.720692251059855e+17,2012
2012-11-25 01:53:51,2012-11-25 02:53:51,elonmusk,272518429368541184,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Short vid of the recent @SpaceX mission to the Intl Space Station http://t.co/Qc963d8B,https://twitter.com/elonmusk/status/272518429368541184,['http://www.youtube.com/watch?v=K0wZ1MOzFSU&feature=youtu.be'],28,196,137,0,,en,,,"[User(username='SpaceX', id=34743251, displayname='SpaceX', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-11-27 17:48:23,2012-11-27 18:48:23,elonmusk,273483420468932608,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Millions of people needed for Mars colony, so 80k+ would just be the number moving to Mars per year http://t.co/rwMuzVEK",https://twitter.com/elonmusk/status/273483420468932608,['http://news.yahoo.com/huge-mars-colony-eyed-spacex-founder-elon-musk-120626263.html'],81,574,190,2,,en,,,,,,2012
2012-11-27 17:55:32,2012-11-27 18:55:32,elonmusk,273485219162648608,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And, yes, I do in fact know that this sounds crazy. That is not lost on me. Nor I do think SpaceX will do this alone.",https://twitter.com/elonmusk/status/273485219162648576,[],77,121,79,0,,en,,,,,,2012
2012-11-27 18:00:03,2012-11-27 19:00:03,elonmusk,273486358411087904,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","But if humanity wishes to become a multi-planet species, then we must figure out how to move millions of people to Mars.",https://twitter.com/elonmusk/status/273486358411087872,[],155,333,237,2,,en,,,,,,2012
2012-11-28 01:19:37,2012-11-28 02:19:37,elonmusk,273596976526942208,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can't put my finger on it, but for some reason the newsstand is looking particularly good right now http://t.co/gRARJ3xy",https://twitter.com/elonmusk/status/273596976526942209,[],150,677,1147,11,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A8wDACYCYAMpjHX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A8wDACYCYAMpjHX?format=jpg&name=large', altText=None)]",,,,2012
2012-11-29 10:00:15,2012-11-29 11:00:15,elonmusk,274090388669734912,Twitter for iPhone,@shervin Thanks Shervin!,https://twitter.com/elonmusk/status/274090388669734912,[],10,5,37,0,,en,,,"[User(username='shervin', id=1159251, displayname='Shervinator 🚀 ∞ 🚄', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/shervin,2.740871030658949e+17,2012
2012-12-02 21:12:03,2012-12-02 22:12:03,elonmusk,275346615634624512,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Uranium ore now available on Amazon! So much more convenient than Uzbekistan #AwesomeXmasGifts http://t.co/jqWAJrnY,https://twitter.com/elonmusk/status/275346615634624514,['http://www.amazon.com/gp/product/B000796XXM/ref=oh_details_o03_s00_i00'],83,675,343,18,,en,['AwesomeXmasGifts'],,,,,2012
2012-12-04 04:40:56,2012-12-04 05:40:56,elonmusk,275821969415483392,Twitter for iPhone,Am happy to report that Tesla was narrowly cash flow positive last week. Continued improvement expected through year end.,https://twitter.com/elonmusk/status/275821969415483393,[],128,659,344,4,,en,,,,,,2012
2012-12-05 05:20:41,2012-12-05 06:20:41,elonmusk,276194361442705408,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interesting possible answer to the Fermi Paradox 
http://t.co/ASZdxBAl",https://twitter.com/elonmusk/status/276194361442705408,['http://news.discovery.com/space/do-robots-rule-the-galaxy-121201.html'],50,156,123,1,,en,,,,,,2012
2012-12-09 08:38:48,2012-12-09 09:38:48,elonmusk,277693768583491584,Twitter for iPhone,Congrats to @dmetcalf for being the first to drive a Tesla Model S over 400 miles on a single charge!,https://twitter.com/elonmusk/status/277693768583491584,[],25,163,70,0,,en,,,"[User(username='dmetcalf', id=9929832, displayname='dmetcalf', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-12-09 23:13:23,2012-12-10 00:13:23,elonmusk,277913865688346592,Twitter for iPhone,"Told my kids (age 8 and 6) that we were going to see the Nutcracker, which somehow got translated as the Buttcracker.",https://twitter.com/elonmusk/status/277913865688346624,[],49,115,135,1,,en,,,,,,2012
2012-12-11 02:54:30,2012-12-11 03:54:30,elonmusk,278331899133452288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tesla was just approved for a full Class 1 Massachusetts Auto Sales License by a vote of 4 to 1. Much appreciated!,https://twitter.com/elonmusk/status/278331899133452288,[],51,190,96,0,,en,,,,,,2012
2012-12-12 20:06:11,2012-12-12 21:06:11,elonmusk,278953918338326496,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Cool video recap of the big events of the year by Google #Zeitgeist2012 http://t.co/FZjy4vkL,https://twitter.com/elonmusk/status/278953918338326528,['http://google.com/zeitgeist/2012'],12,115,68,0,,en,['Zeitgeist2012'],,,,,2012
2012-12-12 17:35:07,2012-12-12 18:35:07,elonmusk,278915899501727712,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My big worry would be long (hopefully) term when I'm dead, eg v sad situation with once great HP  @TEA_in_Space",https://twitter.com/elonmusk/status/278915899501727744,[],12,12,13,0,,en,,,"[User(username='TEA_in_Space', id=254706214, displayname='TEA Party in Space', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/TEA_in_Space,2.789145362899927e+17,2012
2012-12-12 17:44:27,2012-12-12 18:44:27,elonmusk,278918251730304992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Neowolf2 Relative to kerosene, methane is not prone to coking, but we would run v high purity anyway for max Isp.",https://twitter.com/elonmusk/status/278918251730305025,[],1,2,12,0,,en,,,"[User(username='Neowolf2', id=75688770, displayname='Neowolf', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/Neowolf2,2.789176252732621e+17,2012
2012-12-12 17:15:02,2012-12-12 18:15:02,elonmusk,278910847768739808,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@IntlManOfRealty Best to study some form of engineering, which is the art of creating useful things that didn't exist before.",https://twitter.com/elonmusk/status/278910847768739840,[],6,19,57,0,,en,,,,https://twitter.com/BudapesTourist,2.789044364479283e+17,2012
2012-12-12 17:12:05,2012-12-12 18:12:05,elonmusk,278910105804734496,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tesla articles 30 mins apart: ""This Stock is Screaming Buy"" http://t.co/jb9DCw4s and ""This Stock Could Get DESTROYED"" http://t.co/dqxTK4LJ",https://twitter.com/elonmusk/status/278910105804734464,"['http://bit.ly/W6cBOV', 'http://bit.ly/UU2xK4']",34,57,51,3,,en,,,,,,2012
2012-12-12 17:27:15,2012-12-12 18:27:15,elonmusk,278913921891585984,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpaceX will go public at some point, as I think it should ultimately be owned primarily by the public ""@bm_ will SpaceX go public?""",https://twitter.com/elonmusk/status/278913921891586049,[],25,144,74,2,,en,,,,,,2012
